time,Volts,Amps,Watts
2022-07-05 19:02:36.241703+07:00,5.145,1.0851,5.582
2022-07-05 19:02:36.561836+07:00,5.145,1.0851,5.582
2022-07-05 19:02:36.905514+07:00,5.148,1.0851,5.586
2022-07-05 19:02:37.209324+07:00,5.148,1.0851,5.586
2022-07-05 19:02:37.558017+07:00,5.148,1.0293,5.298
2022-07-05 19:02:37.853015+07:00,5.148,1.0293,5.298
2022-07-05 19:02:38.203055+07:00,5.135,1.0293,5.285
2022-07-05 19:02:38.515545+07:00,5.135,1.0293,5.285
2022-07-05 19:02:38.864344+07:00,5.135,1.0912,5.603
2022-07-05 19:02:39.153152+07:00,5.135,1.0912,5.603
2022-07-05 19:02:39.508220+07:00,5.138,1.0912,5.606
2022-07-05 19:02:39.810671+07:00,5.138,1.0912,5.606
2022-07-05 19:02:40.141904+07:00,5.138,1.0808,5.553
2022-07-05 19:02:40.450572+07:00,5.138,1.0808,5.553
2022-07-05 19:02:40.790611+07:00,5.141,1.0808,5.556
2022-07-05 19:02:41.120580+07:00,5.141,1.0808,5.556
2022-07-05 19:02:41.442439+07:00,5.141,1.0767,5.535
2022-07-05 19:02:41.769367+07:00,5.141,1.0767,5.535
2022-07-05 19:02:42.096951+07:00,5.188,1.0767,5.585
2022-07-05 19:02:42.400620+07:00,5.188,1.0767,5.585
2022-07-05 19:02:42.751960+07:00,5.188,1.0561,5.479
2022-07-05 19:02:43.059476+07:00,5.188,1.0561,5.479
2022-07-05 19:02:43.389463+07:00,5.135,1.0561,5.423
2022-07-05 19:02:43.699429+07:00,5.135,1.0561,5.423
2022-07-05 19:02:44.044523+07:00,5.135,1.0826,5.559
2022-07-05 19:02:44.349455+07:00,5.135,1.0826,5.559
2022-07-05 19:02:44.719538+07:00,5.14,1.0826,5.564
2022-07-05 19:02:44.999513+07:00,5.14,1.0826,5.564
2022-07-05 19:02:45.344646+07:00,5.14,1.0557,5.426
2022-07-05 19:02:45.656454+07:00,5.14,1.0557,5.426
2022-07-05 19:02:45.992159+07:00,5.142,1.0557,5.428
2022-07-05 19:02:46.312114+07:00,5.142,1.0557,5.428
2022-07-05 19:02:46.657221+07:00,5.142,1.0575,5.437
2022-07-05 19:02:46.958493+07:00,5.142,1.0575,5.437
2022-07-05 19:02:47.312142+07:00,5.176,1.0575,5.473
2022-07-05 19:02:47.600941+07:00,5.176,1.0575,5.473
2022-07-05 19:02:47.963484+07:00,5.176,1.0904,5.643
2022-07-05 19:02:48.257197+07:00,5.176,1.0904,5.643
2022-07-05 19:02:48.607198+07:00,5.14,1.0904,5.604
2022-07-05 19:02:48.898446+07:00,5.14,1.0904,5.604
2022-07-05 19:02:49.238419+07:00,5.14,1.0932,5.619
2022-07-05 19:02:49.563539+07:00,5.14,1.0932,5.619
2022-07-05 19:02:49.889054+07:00,5.138,1.0932,5.616
2022-07-05 19:02:50.215967+07:00,5.138,1.0932,5.616
2022-07-05 19:02:50.538539+07:00,5.138,1.0591,5.441
2022-07-05 19:02:50.852275+07:00,5.138,1.0591,5.441
2022-07-05 19:02:51.200961+07:00,5.14,1.0591,5.443
2022-07-05 19:02:51.509693+07:00,5.14,1.0591,5.443
2022-07-05 19:02:51.837154+07:00,5.14,1.0785,5.543
2022-07-05 19:02:52.147200+07:00,5.14,1.0785,5.543
2022-07-05 19:02:52.502210+07:00,5.137,1.0785,5.54
2022-07-05 19:02:52.801040+07:00,5.137,1.0785,5.54
2022-07-05 19:02:53.137187+07:00,5.137,1.1055,5.678
2022-07-05 19:02:53.454775+07:00,5.137,1.1055,5.678
2022-07-05 19:02:53.793494+07:00,5.136,1.1055,5.677
2022-07-05 19:02:54.122195+07:00,5.136,1.1055,5.677
2022-07-05 19:02:54.448489+07:00,5.136,1.073,5.51
2022-07-05 19:02:54.749750+07:00,5.136,1.073,5.51
2022-07-05 19:02:55.094794+07:00,5.144,1.073,5.519
2022-07-05 19:02:55.399807+07:00,5.144,1.073,5.519
2022-07-05 19:02:55.757224+07:00,5.144,1.0221,5.257
2022-07-05 19:02:56.047418+07:00,5.144,1.0221,5.257
2022-07-05 19:02:56.407304+07:00,5.142,1.0221,5.255
2022-07-05 19:02:56.702502+07:00,5.142,1.0221,5.255
2022-07-05 19:02:57.062322+07:00,5.142,1.0791,5.548
2022-07-05 19:02:57.357546+07:00,5.142,1.0791,5.548
2022-07-05 19:02:57.686140+07:00,5.142,1.0791,5.548
2022-07-05 19:02:58.011705+07:00,5.142,1.0791,5.548
2022-07-05 19:02:58.358671+07:00,5.142,1.0865,5.586
2022-07-05 19:02:58.659882+07:00,5.142,1.0865,5.586
2022-07-05 19:02:59.002338+07:00,5.134,1.0865,5.578
2022-07-05 19:02:59.298677+07:00,5.134,1.0865,5.578
2022-07-05 19:02:59.634878+07:00,5.134,1.0745,5.516
2022-07-05 19:02:59.964884+07:00,5.134,1.0745,5.516
2022-07-05 19:03:00.293689+07:00,5.139,1.0745,5.521
2022-07-05 19:03:00.611092+07:00,5.139,1.0745,5.521
2022-07-05 19:03:00.944200+07:00,5.139,1.0651,5.473
2022-07-05 19:03:01.244923+07:00,5.139,1.0651,5.473
2022-07-05 19:03:01.584811+07:00,5.14,1.0651,5.474
2022-07-05 19:03:01.906071+07:00,5.14,1.0651,5.474
