time,Volts,Amps,Watts
2022-07-05 18:35:11.241050+07:00,5.139,1.089,5.596
2022-07-05 18:35:11.613614+07:00,5.139,1.0706,5.501
2022-07-05 18:35:11.909882+07:00,5.139,1.0706,5.501
2022-07-05 18:35:12.249902+07:00,5.141,1.0706,5.503
2022-07-05 18:35:12.541223+07:00,5.141,1.0706,5.503
2022-07-05 18:35:12.886212+07:00,5.141,1.0789,5.546
2022-07-05 18:35:13.226209+07:00,5.141,1.0789,5.546
2022-07-05 18:35:13.544979+07:00,5.136,1.0789,5.541
2022-07-05 18:35:13.839985+07:00,5.136,1.0789,5.541
2022-07-05 18:35:14.203747+07:00,5.136,1.0685,5.487
2022-07-05 18:35:14.502485+07:00,5.136,1.0685,5.487
2022-07-05 18:35:14.836338+07:00,5.143,1.0685,5.495
2022-07-05 18:35:15.166301+07:00,5.143,1.0685,5.495
2022-07-05 18:35:15.481380+07:00,5.143,1.0841,5.575
2022-07-05 18:35:15.805157+07:00,5.143,1.0841,5.575
2022-07-05 18:35:16.136456+07:00,5.138,1.0841,5.57
2022-07-05 18:35:16.450238+07:00,5.138,1.0841,5.57
2022-07-05 18:35:16.810305+07:00,5.138,1.0397,5.341
2022-07-05 18:35:17.108966+07:00,5.138,1.0397,5.341
2022-07-05 18:35:17.432774+07:00,5.144,1.0397,5.348
2022-07-05 18:35:17.750281+07:00,5.144,1.0397,5.348
2022-07-05 18:35:18.084102+07:00,5.144,1.0924,5.619
2022-07-05 18:35:18.421560+07:00,5.144,1.0924,5.619
2022-07-05 18:35:18.740282+07:00,5.142,1.0924,5.617
2022-07-05 18:35:19.059079+07:00,5.142,1.0924,5.617
2022-07-05 18:35:19.389100+07:00,5.142,1.1125,5.72
2022-07-05 18:35:19.694710+07:00,5.142,1.1125,5.72
2022-07-05 18:35:20.030436+07:00,5.135,1.1125,5.712
2022-07-05 18:35:20.377928+07:00,5.135,1.1125,5.712
2022-07-05 18:35:20.677944+07:00,5.135,1.0783,5.537
2022-07-05 18:35:20.986636+07:00,5.135,1.0783,5.537
2022-07-05 18:35:21.347879+07:00,5.139,1.0783,5.541
2022-07-05 18:35:21.637857+07:00,5.139,1.0783,5.541
2022-07-05 18:35:22.009182+07:00,5.139,1.0205,5.244
2022-07-05 18:35:22.305433+07:00,5.139,1.0205,5.244
2022-07-05 18:35:22.647950+07:00,5.14,1.0205,5.245
2022-07-05 18:35:22.953011+07:00,5.14,1.0205,5.245
2022-07-05 18:35:23.292954+07:00,5.14,0.6928,3.56
2022-07-05 18:35:23.589265+07:00,5.14,0.6928,3.56
2022-07-05 18:35:23.926710+07:00,5.136,0.6928,3.558
2022-07-05 18:35:24.251773+07:00,5.136,0.6928,3.558
2022-07-05 18:35:24.583090+07:00,5.136,1.0767,5.529
2022-07-05 18:35:24.906818+07:00,5.136,1.0767,5.529
2022-07-05 18:35:25.226790+07:00,5.143,1.0767,5.537
2022-07-05 18:35:25.554343+07:00,5.143,1.0767,5.537
2022-07-05 18:35:25.898262+07:00,5.143,1.0583,5.442
2022-07-05 18:35:26.187085+07:00,5.143,1.0583,5.442
2022-07-05 18:35:26.533310+07:00,5.14,1.0583,5.439
2022-07-05 18:35:26.863327+07:00,5.14,1.0583,5.439
2022-07-05 18:35:27.199491+07:00,5.14,1.0428,5.359
2022-07-05 18:35:27.485782+07:00,5.14,1.0428,5.359
2022-07-05 18:35:27.827044+07:00,5.144,1.0428,5.364
2022-07-05 18:35:28.175796+07:00,5.144,1.0428,5.364
2022-07-05 18:35:28.478373+07:00,5.144,0.844,4.341
2022-07-05 18:35:28.810823+07:00,5.144,0.844,4.341
2022-07-05 18:35:29.150901+07:00,5.138,0.844,4.336
2022-07-05 18:35:29.435886+07:00,5.138,0.844,4.336
2022-07-05 18:35:29.775917+07:00,5.138,1.0528,5.409
2022-07-05 18:35:30.099023+07:00,5.138,1.0528,5.409
2022-07-05 18:35:30.445977+07:00,5.135,1.0528,5.406
2022-07-05 18:35:30.737273+07:00,5.135,1.0528,5.406
2022-07-05 18:35:31.074711+07:00,5.135,1.0847,5.569
2022-07-05 18:35:31.386057+07:00,5.135,1.0847,5.569
2022-07-05 18:35:31.763435+07:00,5.143,1.0847,5.578
2022-07-05 18:35:32.052264+07:00,5.143,1.0847,5.578
2022-07-05 18:35:32.414715+07:00,5.143,1.0736,5.521
2022-07-05 18:35:32.696646+07:00,5.143,1.0736,5.521
2022-07-05 18:35:33.026007+07:00,5.138,1.0736,5.516
2022-07-05 18:35:33.335968+07:00,5.138,1.0736,5.516
2022-07-05 18:35:33.717288+07:00,5.138,0.8918,4.582
2022-07-05 18:35:33.984794+07:00,5.138,0.8918,4.582
2022-07-05 18:35:34.323532+07:00,5.142,0.8918,4.585
2022-07-05 18:35:34.634838+07:00,5.142,0.8918,4.585
2022-07-05 18:35:34.983639+07:00,5.142,1.0542,5.42
2022-07-05 18:35:35.292364+07:00,5.142,1.0542,5.42
2022-07-05 18:35:35.641075+07:00,5.143,1.0542,5.421
2022-07-05 18:35:35.957368+07:00,5.143,1.0542,5.421
2022-07-05 18:35:36.273844+07:00,5.143,1.0873,5.591
2022-07-05 18:35:36.592521+07:00,5.143,1.0873,5.591
2022-07-05 18:35:36.923863+07:00,5.143,1.0873,5.591
2022-07-05 18:35:37.232565+07:00,5.143,1.0873,5.591
2022-07-05 18:35:37.587628+07:00,5.143,1.0175,5.233
2022-07-05 18:35:37.882540+07:00,5.143,1.0175,5.233
2022-07-05 18:35:38.222561+07:00,5.138,1.0175,5.227
2022-07-05 18:35:38.536314+07:00,5.138,1.0175,5.227
2022-07-05 18:35:38.872626+07:00,5.138,0.7549,3.878
2022-07-05 18:35:39.187735+07:00,5.138,0.7549,3.878
2022-07-05 18:35:39.532700+07:00,5.14,0.7549,3.88
2022-07-05 18:35:39.832674+07:00,5.14,0.7549,3.88
2022-07-05 18:35:40.173934+07:00,5.14,1.0973,5.64
2022-07-05 18:35:40.498939+07:00,5.14,1.0973,5.64
2022-07-05 18:35:40.831542+07:00,5.137,1.0973,5.636
2022-07-05 18:35:41.133341+07:00,5.137,1.0973,5.636
2022-07-05 18:35:41.472825+07:00,5.137,1.0845,5.571
2022-07-05 18:35:41.806509+07:00,5.137,1.0845,5.571
2022-07-05 18:35:42.122743+07:00,5.141,1.0845,5.575
2022-07-05 18:35:42.450232+07:00,5.141,1.0845,5.575
2022-07-05 18:35:42.782116+07:00,5.141,1.061,5.454
2022-07-05 18:35:43.082771+07:00,5.141,1.061,5.454
2022-07-05 18:35:43.434076+07:00,5.155,1.061,5.469
2022-07-05 18:35:43.731527+07:00,5.155,1.061,5.469
2022-07-05 18:35:44.070333+07:00,5.155,1.1084,5.713
2022-07-05 18:35:44.389157+07:00,5.155,1.1084,5.713
2022-07-05 18:35:44.740330+07:00,5.141,1.1084,5.698
2022-07-05 18:35:45.030382+07:00,5.141,1.1084,5.698
2022-07-05 18:35:45.392897+07:00,5.141,1.0346,5.318
2022-07-05 18:35:45.689188+07:00,5.141,1.0346,5.318
2022-07-05 18:35:46.050415+07:00,5.139,1.0346,5.316
2022-07-05 18:35:46.347911+07:00,5.139,1.0346,5.316
2022-07-05 18:35:46.669197+07:00,5.139,1.0828,5.564
2022-07-05 18:35:46.999411+07:00,5.139,1.0828,5.564
2022-07-05 18:35:47.348047+07:00,5.142,1.0828,5.567
2022-07-05 18:35:47.635599+07:00,5.142,1.0828,5.567
2022-07-05 18:35:47.983149+07:00,5.142,1.0702,5.502
2022-07-05 18:35:48.279421+07:00,5.142,1.0702,5.502
2022-07-05 18:35:48.637470+07:00,5.146,1.0702,5.507
2022-07-05 18:35:48.937518+07:00,5.146,1.0702,5.507
2022-07-05 18:35:49.269470+07:00,5.146,1.0781,5.547
2022-07-05 18:35:49.587014+07:00,5.146,1.0781,5.547
2022-07-05 18:35:49.936929+07:00,5.137,1.0781,5.538
2022-07-05 18:35:50.240784+07:00,5.137,1.0781,5.538
2022-07-05 18:35:50.573258+07:00,5.137,1.1037,5.669
2022-07-05 18:35:50.891996+07:00,5.137,1.1037,5.669
2022-07-05 18:35:51.225799+07:00,5.137,1.1037,5.669
2022-07-05 18:35:51.548321+07:00,5.137,1.1037,5.669
2022-07-05 18:35:51.872106+07:00,5.137,1.0681,5.486
2022-07-05 18:35:52.188550+07:00,5.137,1.0681,5.486
2022-07-05 18:35:52.517017+07:00,5.142,1.0681,5.492
2022-07-05 18:35:52.840832+07:00,5.142,1.0681,5.492
2022-07-05 18:35:53.172074+07:00,5.142,1.0879,5.593
2022-07-05 18:35:53.478284+07:00,5.142,1.0879,5.593
2022-07-05 18:35:53.818929+07:00,5.196,1.0879,5.652
2022-07-05 18:35:54.138356+07:00,5.196,1.0879,5.652
2022-07-05 18:35:54.482140+07:00,5.196,1.0542,5.477
2022-07-05 18:35:54.779701+07:00,5.196,1.0542,5.477
2022-07-05 18:35:55.120969+07:00,5.146,1.0542,5.424
2022-07-05 18:35:55.427171+07:00,5.146,1.0542,5.424
2022-07-05 18:35:55.784706+07:00,5.146,1.062,5.465
2022-07-05 18:35:56.075926+07:00,5.146,1.062,5.465
2022-07-05 18:35:56.415979+07:00,5.139,1.062,5.457
2022-07-05 18:35:56.732302+07:00,5.139,1.062,5.457
2022-07-05 18:35:57.079757+07:00,5.139,1.0657,5.476
2022-07-05 18:35:57.383766+07:00,5.139,1.0657,5.476
2022-07-05 18:35:57.723754+07:00,5.145,1.0657,5.483
2022-07-05 18:35:58.073754+07:00,5.145,1.0657,5.483
2022-07-05 18:35:58.364869+07:00,5.145,1.0781,5.546
2022-07-05 18:35:58.674906+07:00,5.145,1.0781,5.546
2022-07-05 18:35:59.017414+07:00,5.201,1.0781,5.607
2022-07-05 18:35:59.344974+07:00,5.201,1.0781,5.607
2022-07-05 18:35:59.667515+07:00,5.201,1.0526,5.474
2022-07-05 18:35:59.990030+07:00,5.201,1.0526,5.474
2022-07-05 18:36:00.331287+07:00,5.137,1.0526,5.407
2022-07-05 18:36:00.625094+07:00,5.137,1.0526,5.407
2022-07-05 18:36:00.987549+07:00,5.137,1.102,5.66
2022-07-05 18:36:01.273915+07:00,5.137,1.102,5.66
2022-07-05 18:36:01.642597+07:00,5.138,1.102,5.662
2022-07-05 18:36:01.943844+07:00,5.138,1.102,5.662
2022-07-05 18:36:02.283950+07:00,5.138,1.0322,5.303
2022-07-05 18:36:02.573901+07:00,5.138,1.0322,5.303
2022-07-05 18:36:02.937561+07:00,5.144,1.0322,5.309
2022-07-05 18:36:03.223859+07:00,5.144,1.0322,5.309
2022-07-05 18:36:03.563859+07:00,5.144,1.0771,5.54
2022-07-05 18:36:03.876957+07:00,5.144,1.0771,5.54
2022-07-05 18:36:04.225148+07:00,5.138,1.0771,5.534
2022-07-05 18:36:04.527671+07:00,5.138,1.0771,5.534
